Time	Open	High	Low	Close	Volume
2026-03-20 00:32:00	1.15739	1.15741	1.15732	1.15732	36	3
2026-03-20 00:33:00	1.15733	1.15733	1.15716	1.15723	63	4
2026-03-20 00:34:00	1.15722	1.15722	1.15713	1.15715	45	3
2026-03-20 00:35:00	1.15713	1.15725	1.15713	1.1572	77	4
2026-03-20 00:36:00	1.15719	1.15723	1.15715	1.15718	58	3
2026-03-20 00:37:00	1.15718	1.15727	1.15717	1.15726	93	4
2026-03-20 00:38:00	1.15728	1.15732	1.15724	1.15732	47	4
2026-03-20 00:39:00	1.1573	1.15732	1.15723	1.15729	75	4
2026-03-20 00:40:00	1.15728	1.15736	1.15728	1.15734	60	3
2026-03-20 00:41:00	1.15733	1.15733	1.15725	1.15727	37	4
2026-03-20 00:42:00	1.15727	1.15738	1.15727	1.15732	45	3
2026-03-20 00:43:00	1.15731	1.15737	1.15728	1.15735	46	4
2026-03-20 00:44:00	1.15734	1.1574	1.15732	1.1574	45	4
2026-03-20 00:45:00	1.15742	1.15742	1.1573	1.15731	109	4
2026-03-20 00:46:00	1.15731	1.15738	1.15727	1.15735	85	4
2026-03-20 00:47:00	1.15733	1.15735	1.15727	1.15728	91	3
2026-03-20 00:48:00	1.15729	1.15734	1.15727	1.15727	51	4
2026-03-20 00:49:00	1.15728	1.15733	1.1572	1.15721	68	4
2026-03-20 00:50:00	1.15721	1.15721	1.1571	1.15719	38	3
2026-03-20 00:51:00	1.15719	1.1572	1.1571	1.1571	90	4
2026-03-20 00:52:00	1.1571	1.15718	1.1571	1.15711	35	4
2026-03-20 00:53:00	1.15713	1.15721	1.15712	1.15714	51	3
2026-03-20 00:54:00	1.15712	1.1572	1.1571	1.15715	57	3
2026-03-20 00:55:00	1.15714	1.15722	1.15711	1.15713	103	3
2026-03-20 00:56:00	1.15713	1.15725	1.15713	1.15725	58	3
2026-03-20 00:57:00	1.15725	1.1573	1.1572	1.15729	72	3
2026-03-20 00:58:00	1.15729	1.15736	1.15724	1.15732	35	3
2026-03-20 00:59:00	1.15734	1.15739	1.15733	1.15735	81	3
2026-03-20 01:00:00	1.15738	1.15769	1.15716	1.15766	224	4
2026-03-20 01:01:00	1.15764	1.15769	1.15749	1.15757	122	4
2026-03-20 01:02:00	1.15756	1.15764	1.15744	1.15744	162	4
2026-03-20 01:03:00	1.15747	1.15756	1.15737	1.15738	119	4
2026-03-20 01:04:00	1.15738	1.15752	1.15738	1.15752	99	4
2026-03-20 01:05:00	1.15751	1.15757	1.15741	1.1575	109	4
2026-03-20 01:06:00	1.15752	1.15757	1.15746	1.15747	75	4
2026-03-20 01:07:00	1.15747	1.15762	1.15737	1.15759	72	3
2026-03-20 01:08:00	1.1576	1.15762	1.15744	1.15761	89	4
2026-03-20 01:09:00	1.15761	1.15761	1.15752	1.15756	84	4
2026-03-20 01:10:00	1.15754	1.15754	1.15732	1.15736	87	4
2026-03-20 01:11:00	1.15737	1.15737	1.15729	1.15732	67	4
2026-03-20 01:12:00	1.15733	1.15751	1.15733	1.1575	98	4
2026-03-20 01:13:00	1.1575	1.15752	1.1574	1.15744	81	4
2026-03-20 01:14:00	1.15743	1.15748	1.15739	1.15744	38	4
2026-03-20 01:15:00	1.15746	1.15747	1.15727	1.15745	166	4
2026-03-20 01:16:00	1.15747	1.15749	1.15736	1.15743	99	4
2026-03-20 01:17:00	1.15741	1.15743	1.15728	1.15728	87	4
2026-03-20 01:18:00	1.15725	1.15728	1.15711	1.15713	95	4
2026-03-20 01:19:00	1.1571	1.15717	1.15704	1.15715	84	4
2026-03-20 01:20:00	1.15715	1.15715	1.15689	1.15694	64	4
2026-03-20 01:21:00	1.15695	1.15709	1.15695	1.15698	80	3
2026-03-20 01:22:00	1.15699	1.15716	1.15696	1.15706	80	4
2026-03-20 01:23:00	1.15707	1.15708	1.1569	1.1569	130	3
2026-03-20 01:24:00	1.1569	1.15698	1.15689	1.15693	103	4
2026-03-20 01:25:00	1.15692	1.15696	1.15685	1.15693	152	4
2026-03-20 01:26:00	1.15692	1.15698	1.15692	1.15696	72	4
2026-03-20 01:27:00	1.15697	1.15709	1.15696	1.15699	68	3
2026-03-20 01:28:00	1.15701	1.15706	1.1569	1.15691	95	4
2026-03-20 01:29:00	1.15691	1.15697	1.1569	1.15696	19	4
2026-03-20 01:30:00	1.15694	1.15708	1.15694	1.15704	106	4
2026-03-20 01:31:00	1.15704	1.15705	1.15693	1.15697	48	3
2026-03-20 01:32:00	1.15695	1.15702	1.15695	1.157	61	4
2026-03-20 01:33:00	1.15699	1.15703	1.15696	1.15698	42	4
2026-03-20 01:34:00	1.157	1.15706	1.15697	1.15701	45	4
2026-03-20 01:35:00	1.15701	1.15702	1.15694	1.15697	60	4
2026-03-20 01:36:00	1.15695	1.15696	1.15677	1.15681	69	4
2026-03-20 01:37:00	1.15682	1.15682	1.1567	1.15673	40	4
2026-03-20 01:38:00	1.15675	1.15677	1.15667	1.1567	83	4
2026-03-20 01:39:00	1.1567	1.15672	1.15662	1.15671	70	4
2026-03-20 01:40:00	1.15673	1.15686	1.15673	1.15683	51	3
2026-03-20 01:41:00	1.15681	1.15684	1.15676	1.15678	42	3
2026-03-20 01:42:00	1.1568	1.15682	1.1567	1.15672	53	3
2026-03-20 01:43:00	1.15674	1.15677	1.1567	1.15673	66	4
2026-03-20 01:44:00	1.15672	1.15679	1.15671	1.15677	25	4
2026-03-20 01:45:00	1.15678	1.1568	1.15669	1.15673	84	4
2026-03-20 01:46:00	1.15673	1.15682	1.15673	1.15678	40	3
2026-03-20 01:47:00	1.15679	1.15682	1.15671	1.15671	85	4
2026-03-20 01:48:00	1.15672	1.15672	1.15664	1.15668	32	3
2026-03-20 01:49:00	1.15671	1.15671	1.15663	1.15665	35	4
2026-03-20 01:50:00	1.15664	1.15664	1.15652	1.15653	60	4
2026-03-20 01:51:00	1.15654	1.15661	1.15654	1.15657	31	4
2026-03-20 01:52:00	1.15655	1.15662	1.15653	1.15662	20	3
2026-03-20 01:53:00	1.1566	1.15665	1.1566	1.15661	27	3
2026-03-20 01:54:00	1.15662	1.15662	1.15657	1.15662	31	3
2026-03-20 01:55:00	1.15661	1.15661	1.15643	1.15645	69	4
2026-03-20 01:56:00	1.15647	1.1565	1.15637	1.15637	67	4
2026-03-20 01:57:00	1.15636	1.15645	1.15632	1.1564	64	4
2026-03-20 01:58:00	1.15639	1.15646	1.15638	1.15646	43	4
2026-03-20 01:59:00	1.15644	1.15651	1.15644	1.15651	107	4
2026-03-20 02:00:00	1.15651	1.15653	1.15645	1.15649	64	3
2026-03-20 02:01:00	1.15649	1.15652	1.15635	1.15637	56	4
2026-03-20 02:02:00	1.15637	1.15651	1.15637	1.15651	55	3
2026-03-20 02:03:00	1.1565	1.1565	1.1564	1.1564	25	3
2026-03-20 02:04:00	1.15639	1.15639	1.15625	1.15626	53	4
2026-03-20 02:05:00	1.15628	1.15651	1.15628	1.1565	72	5
2026-03-20 02:06:00	1.15651	1.15663	1.15651	1.15663	48	4
2026-03-20 02:07:00	1.15662	1.1567	1.15662	1.15663	68	4
2026-03-20 02:08:00	1.15662	1.15679	1.15662	1.15674	53	4
2026-03-20 02:09:00	1.15673	1.15673	1.15658	1.15665	44	3
2026-03-20 02:10:00	1.15665	1.15665	1.15654	1.15657	73	4
2026-03-20 02:11:00	1.15655	1.15659	1.15645	1.15657	73	4
2026-03-20 02:12:00	1.15657	1.15658	1.15651	1.15652	32	4
2026-03-20 02:13:00	1.15651	1.15657	1.1565	1.15656	26	4
2026-03-20 02:14:00	1.15655	1.15657	1.1565	1.15656	40	3
2026-03-20 02:15:00	1.15657	1.15658	1.15651	1.15651	34	4
2026-03-20 02:16:00	1.15652	1.15661	1.15651	1.15659	27	4
2026-03-20 02:17:00	1.15658	1.15661	1.15652	1.15652	19	4
2026-03-20 02:18:00	1.15653	1.15657	1.1565	1.15651	21	4
2026-03-20 02:19:00	1.15651	1.15651	1.15643	1.15644	36	3
2026-03-20 02:20:00	1.15644	1.1565	1.15643	1.15649	37	4
2026-03-20 02:21:00	1.15648	1.15652	1.15647	1.15652	37	3
2026-03-20 02:22:00	1.15651	1.15651	1.15641	1.15648	54	3
2026-03-20 02:23:00	1.15651	1.15652	1.15641	1.15641	40	4
2026-03-20 02:24:00	1.15642	1.15642	1.15638	1.15642	34	4
2026-03-20 02:25:00	1.15645	1.15649	1.15644	1.15647	31	3
2026-03-20 02:26:00	1.15647	1.15647	1.15645	1.15647	13	4
2026-03-20 02:27:00	1.15646	1.15648	1.15643	1.15648	21	4
2026-03-20 02:28:00	1.15648	1.15652	1.15646	1.15649	43	4
2026-03-20 02:29:00	1.15648	1.15652	1.15641	1.15644	41	3
2026-03-20 02:30:00	1.15645	1.15653	1.15642	1.15643	76	4
2026-03-20 02:31:00	1.15641	1.15653	1.15641	1.15653	40	3
2026-03-20 02:32:00	1.15652	1.15662	1.15652	1.1566	72	4
2026-03-20 02:33:00	1.15661	1.15662	1.1566	1.1566	31	5
2026-03-20 02:34:00	1.1566	1.15669	1.1566	1.15667	89	4
2026-03-20 02:35:00	1.1567	1.1567	1.1565	1.15653	48	3
2026-03-20 02:36:00	1.15652	1.15652	1.15634	1.15634	58	3
2026-03-20 02:37:00	1.15633	1.15636	1.15626	1.15632	92	3
2026-03-20 02:38:00	1.15631	1.15634	1.15629	1.15631	49	4
2026-03-20 02:39:00	1.15631	1.15631	1.15616	1.15623	39	4
2026-03-20 02:40:00	1.15623	1.15636	1.1562	1.15634	54	4
2026-03-20 02:41:00	1.15635	1.15641	1.15626	1.15626	54	4
2026-03-20 02:42:00	1.15627	1.1563	1.15621	1.15622	46	3
2026-03-20 02:43:00	1.1562	1.15627	1.1562	1.15621	19	3
2026-03-20 02:44:00	1.15622	1.15629	1.15621	1.15623	31	3
2026-03-20 02:45:00	1.15625	1.15625	1.15619	1.15621	29	3
2026-03-20 02:46:00	1.15622	1.15633	1.15622	1.15631	49	4
2026-03-20 02:47:00	1.15633	1.15639	1.15632	1.15635	31	3
2026-03-20 02:48:00	1.15637	1.15641	1.15633	1.15641	16	3
2026-03-20 02:49:00	1.15635	1.15639	1.15633	1.15635	36	3
2026-03-20 02:50:00	1.15635	1.15644	1.15635	1.15638	51	3
2026-03-20 02:51:00	1.15634	1.1565	1.1563	1.15648	50	3
2026-03-20 02:52:00	1.15649	1.15651	1.15645	1.15649	22	3
2026-03-20 02:53:00	1.15651	1.15655	1.15649	1.1565	26	4
2026-03-20 02:54:00	1.15649	1.15656	1.15646	1.15652	31	4
2026-03-20 02:55:00	1.15651	1.15651	1.1564	1.1564	44	4
2026-03-20 02:56:00	1.15642	1.15648	1.15638	1.15648	30	4
2026-03-20 02:57:00	1.15647	1.15651	1.15643	1.15648	35	3
2026-03-20 02:58:00	1.15647	1.15651	1.15641	1.15642	45	3
2026-03-20 02:59:00	1.1564	1.15643	1.15636	1.15636	21	4
2026-03-20 03:00:00	1.15636	1.15636	1.1563	1.15633	44	4
2026-03-20 03:01:00	1.15634	1.15634	1.15623	1.15624	52	3
2026-03-20 03:02:00	1.15625	1.15626	1.15612	1.15617	60	3
2026-03-20 03:03:00	1.1562	1.15624	1.15616	1.15618	26	3
2026-03-20 03:04:00	1.15618	1.15627	1.15617	1.15627	40	3
2026-03-20 03:05:00	1.15627	1.15628	1.15615	1.15616	31	3
2026-03-20 03:06:00	1.15617	1.15617	1.15607	1.15611	40	4
2026-03-20 03:07:00	1.15612	1.15616	1.15605	1.15605	53	4
2026-03-20 03:08:00	1.15607	1.15616	1.15606	1.15615	47	3
2026-03-20 03:09:00	1.15614	1.15616	1.15612	1.15616	18	3
2026-03-20 03:10:00	1.15618	1.1562	1.1561	1.15611	31	3
2026-03-20 03:11:00	1.15615	1.15615	1.15607	1.15613	28	4
2026-03-20 03:12:00	1.15613	1.15615	1.1561	1.1561	25	5
2026-03-20 03:13:00	1.15609	1.1561	1.15606	1.1561	31	4
2026-03-20 03:14:00	1.15608	1.1561	1.15598	1.156	36	4
2026-03-20 03:15:00	1.15603	1.15604	1.156	1.156	21	3
2026-03-20 03:16:00	1.15601	1.15609	1.156	1.15609	29	4
2026-03-20 03:17:00	1.1561	1.15615	1.1561	1.15612	58	4
2026-03-20 03:18:00	1.15613	1.15613	1.15595	1.15596	72	5
2026-03-20 03:19:00	1.15596	1.15601	1.15593	1.156	49	5
2026-03-20 03:20:00	1.156	1.156	1.15591	1.15593	67	4
2026-03-20 03:21:00	1.15595	1.15599	1.15589	1.15591	47	4
2026-03-20 03:22:00	1.15592	1.15598	1.15592	1.15596	22	3
2026-03-20 03:23:00	1.15596	1.15596	1.15591	1.15593	37	4
2026-03-20 03:24:00	1.15594	1.15598	1.15589	1.15598	46	4
2026-03-20 03:25:00	1.15597	1.15607	1.15596	1.15596	64	4
2026-03-20 03:26:00	1.15596	1.15596	1.15589	1.15593	41	4
2026-03-20 03:27:00	1.15594	1.15594	1.1559	1.15593	31	4
2026-03-20 03:28:00	1.15595	1.15595	1.15591	1.15593	25	3
2026-03-20 03:29:00	1.15592	1.15602	1.15592	1.156	34	4
2026-03-20 03:30:00	1.15601	1.15601	1.15595	1.15595	36	4
2026-03-20 03:31:00	1.15594	1.15596	1.15588	1.15588	27	3
2026-03-20 03:32:00	1.15588	1.15591	1.15583	1.15584	44	4
2026-03-20 03:33:00	1.15586	1.15586	1.1558	1.15583	21	3
2026-03-20 03:34:00	1.15581	1.15592	1.15579	1.15589	60	3
2026-03-20 03:35:00	1.15589	1.15591	1.15582	1.15582	40	4
2026-03-20 03:36:00	1.15582	1.15584	1.15573	1.15578	30	4
2026-03-20 03:37:00	1.15581	1.15581	1.15575	1.15577	16	3
2026-03-20 03:38:00	1.15576	1.15577	1.15572	1.15573	15	3
2026-03-20 03:39:00	1.15575	1.15579	1.15575	1.15579	11	4
2026-03-20 03:40:00	1.1558	1.15582	1.15579	1.15579	18	4
2026-03-20 03:41:00	1.15579	1.15579	1.15569	1.15569	51	4
2026-03-20 03:42:00	1.15571	1.15572	1.15568	1.15571	11	4
2026-03-20 03:43:00	1.15573	1.1558	1.15573	1.1558	24	4
2026-03-20 03:44:00	1.15582	1.15582	1.15575	1.15576	19	3
2026-03-20 03:45:00	1.15577	1.15581	1.15577	1.1558	16	4
2026-03-20 03:46:00	1.1558	1.15581	1.15576	1.15581	14	4
2026-03-20 03:47:00	1.15582	1.15582	1.15575	1.15575	14	3
2026-03-20 03:48:00	1.15575	1.15581	1.15575	1.15575	39	4
2026-03-20 03:49:00	1.15574	1.1558	1.15574	1.15576	14	3
2026-03-20 03:50:00	1.15576	1.15576	1.15566	1.1557	28	4
2026-03-20 03:51:00	1.15566	1.15576	1.15564	1.1557	44	3
2026-03-20 03:52:00	1.15571	1.15577	1.15571	1.15575	29	4
2026-03-20 03:53:00	1.15575	1.15575	1.15569	1.15574	23	4
2026-03-20 03:54:00	1.1557	1.15575	1.15565	1.15575	19	3
2026-03-20 03:55:00	1.15574	1.15576	1.15574	1.15575	21	3
2026-03-20 03:56:00	1.15575	1.15576	1.1557	1.15571	20	3
2026-03-20 03:57:00	1.1557	1.1557	1.15564	1.15564	15	4
2026-03-20 03:58:00	1.15566	1.15566	1.1556	1.15564	38	4
2026-03-20 03:59:00	1.15564	1.15568	1.15564	1.15565	11	4
2026-03-20 04:00:00	1.15566	1.15567	1.15563	1.15567	22	4
2026-03-20 04:01:00	1.15569	1.15571	1.15565	1.15568	42	4
2026-03-20 04:02:00	1.1557	1.15575	1.15567	1.15574	27	3
2026-03-20 04:03:00	1.15574	1.15575	1.15574	1.15575	6	3
2026-03-20 04:04:00	1.15574	1.15575	1.15574	1.15574	6	4
2026-03-20 04:05:00	1.15573	1.15574	1.15564	1.15564	37	4
2026-03-20 04:06:00	1.15565	1.1557	1.15564	1.15567	11	4
2026-03-20 04:07:00	1.15565	1.1557	1.15564	1.1557	12	4
2026-03-20 04:08:00	1.15571	1.15572	1.15565	1.15572	20	3
2026-03-20 04:09:00	1.15574	1.1558	1.15574	1.15575	31	3
2026-03-20 04:10:00	1.15571	1.15574	1.15569	1.15569	16	4
2026-03-20 04:11:00	1.15573	1.15575	1.15571	1.15575	16	4
2026-03-20 04:12:00	1.15574	1.15579	1.15573	1.15574	18	3
2026-03-20 04:13:00	1.15574	1.1558	1.15574	1.15575	15	3
2026-03-20 04:14:00	1.15579	1.1558	1.15575	1.15576	16	3
2026-03-20 04:15:00	1.15574	1.15579	1.15574	1.15579	15	4
2026-03-20 04:16:00	1.15579	1.15579	1.15575	1.15575	20	3
2026-03-20 04:17:00	1.15575	1.15578	1.15569	1.15575	33	4
2026-03-20 04:18:00	1.15575	1.1558	1.15575	1.1558	12	3
2026-03-20 04:19:00	1.15578	1.15583	1.15574	1.15574	17	4
2026-03-20 04:20:00	1.15575	1.15583	1.15575	1.15578	10	4
2026-03-20 04:21:00	1.15579	1.15587	1.15579	1.15586	29	4
2026-03-20 04:22:00	1.15586	1.15586	1.15578	1.15579	23	4
2026-03-20 04:23:00	1.15579	1.15583	1.15575	1.15583	34	4
2026-03-20 04:24:00	1.15584	1.15586	1.15581	1.15584	14	4
2026-03-20 04:25:00	1.15584	1.15589	1.15584	1.15589	5	3
2026-03-20 04:26:00	1.15591	1.15591	1.1559	1.1559	5	3
2026-03-20 04:27:00	1.15591	1.15591	1.15584	1.15584	22	4
2026-03-20 04:28:00	1.15584	1.15584	1.15578	1.1558	44	4
2026-03-20 04:29:00	1.15583	1.15584	1.15578	1.15584	23	4
2026-03-20 04:30:00	1.15583	1.15585	1.15581	1.15584	31	4
2026-03-20 04:31:00	1.15584	1.15584	1.15579	1.15579	18	4
2026-03-20 04:32:00	1.15578	1.15582	1.15578	1.15582	11	3
2026-03-20 04:33:00	1.15583	1.15587	1.15583	1.15584	20	4
2026-03-20 04:34:00	1.15585	1.15586	1.15583	1.15585	17	4
2026-03-20 04:35:00	1.15583	1.15585	1.15579	1.15579	14	4
2026-03-20 04:36:00	1.15579	1.15585	1.15575	1.15584	20	4
2026-03-20 04:37:00	1.15585	1.15585	1.15584	1.15584	12	5
2026-03-20 04:38:00	1.15582	1.15582	1.15578	1.15579	16	4
2026-03-20 04:39:00	1.1558	1.15586	1.1558	1.15585	10	4
2026-03-20 04:40:00	1.15586	1.15596	1.15585	1.15595	31	4
2026-03-20 04:41:00	1.15595	1.15596	1.15595	1.15596	3	4
2026-03-20 04:42:00	1.15596	1.15596	1.15591	1.15591	12	4
2026-03-20 04:43:00	1.1559	1.1559	1.15581	1.15581	25	4
2026-03-20 04:44:00	1.15582	1.15587	1.15582	1.15586	21	4
2026-03-20 04:45:00	1.15584	1.15584	1.15579	1.1558	48	4
2026-03-20 04:46:00	1.1558	1.1558	1.15574	1.15574	13	5
2026-03-20 04:47:00	1.15573	1.15575	1.15569	1.15575	12	3
2026-03-20 04:48:00	1.15573	1.15577	1.1557	1.15575	37	4
2026-03-20 04:49:00	1.15578	1.15581	1.15575	1.15577	42	4
2026-03-20 04:50:00	1.15576	1.15582	1.15574	1.15579	41	3
2026-03-20 04:51:00	1.15578	1.15579	1.15573	1.15574	11	4
2026-03-20 04:52:00	1.15575	1.15576	1.15574	1.15575	11	4
2026-03-20 04:53:00	1.15576	1.15586	1.15576	1.15581	36	3
2026-03-20 04:54:00	1.15583	1.15583	1.15581	1.15581	5	3
2026-03-20 04:55:00	1.1558	1.1558	1.15568	1.15569	34	3
2026-03-20 04:56:00	1.15569	1.1557	1.1556	1.1556	40	4
2026-03-20 04:57:00	1.15559	1.15559	1.15554	1.15557	32	4
2026-03-20 04:58:00	1.15558	1.15559	1.1555	1.1555	31	3
2026-03-20 04:59:00	1.15551	1.15555	1.15549	1.15555	22	3
2026-03-20 05:00:00	1.15555	1.15555	1.1555	1.15555	16	4
2026-03-20 05:01:00	1.15556	1.15571	1.15556	1.15569	30	4
2026-03-20 05:02:00	1.15571	1.1558	1.15571	1.15576	40	4
2026-03-20 05:03:00	1.15579	1.1558	1.15574	1.15574	17	4
2026-03-20 05:04:00	1.15576	1.15586	1.15576	1.15583	25	3
2026-03-20 05:05:00	1.15583	1.15585	1.1558	1.15582	22	3
2026-03-20 05:06:00	1.15581	1.15593	1.15581	1.15589	27	3
2026-03-20 05:07:00	1.15588	1.1559	1.15585	1.15586	31	4
2026-03-20 05:08:00	1.15586	1.15591	1.15582	1.15583	42	3
2026-03-20 05:09:00	1.1558	1.15592	1.1558	1.15585	48	4
2026-03-20 05:10:00	1.15582	1.15588	1.15574	1.15574	42	3
2026-03-20 05:11:00	1.15573	1.15574	1.15566	1.15571	33	4
2026-03-20 05:12:00	1.15573	1.15574	1.15563	1.15569	31	3
2026-03-20 05:13:00	1.1557	1.15579	1.1557	1.15575	36	4
2026-03-20 05:14:00	1.15576	1.15589	1.15574	1.15589	32	3
2026-03-20 05:15:00	1.15588	1.15596	1.15585	1.15595	31	3
2026-03-20 05:16:00	1.15595	1.15595	1.15584	1.15584	47	4
2026-03-20 05:17:00	1.15585	1.15585	1.1558	1.15581	24	3
2026-03-20 05:18:00	1.15581	1.15582	1.15576	1.15579	50	4
2026-03-20 05:19:00	1.1558	1.15582	1.15574	1.15578	61	4
2026-03-20 05:20:00	1.15579	1.15585	1.15579	1.15585	30	4
2026-03-20 05:21:00	1.15584	1.15591	1.15581	1.15583	29	3
2026-03-20 05:22:00	1.15583	1.15585	1.15581	1.15584	24	3
2026-03-20 05:23:00	1.15584	1.1559	1.15581	1.15589	20	3
2026-03-20 05:24:00	1.15589	1.15599	1.15588	1.15597	38	3
2026-03-20 05:25:00	1.15598	1.1561	1.15594	1.156	57	3
2026-03-20 05:26:00	1.15601	1.15602	1.15599	1.15601	25	4
2026-03-20 05:27:00	1.156	1.15601	1.15591	1.15591	22	4
2026-03-20 05:28:00	1.15589	1.15589	1.15584	1.15585	35	4
2026-03-20 05:29:00	1.15586	1.1559	1.15585	1.15589	17	4
2026-03-20 05:30:00	1.15589	1.15591	1.15575	1.15579	57	3
2026-03-20 05:31:00	1.1558	1.1558	1.15568	1.15573	34	3
2026-03-20 05:32:00	1.15573	1.15575	1.15566	1.15571	40	3
2026-03-20 05:33:00	1.15569	1.15569	1.15564	1.15565	40	4
2026-03-20 05:34:00	1.15566	1.15566	1.1556	1.15563	26	3
2026-03-20 05:35:00	1.15561	1.15561	1.1555	1.15552	37	3
2026-03-20 05:36:00	1.15554	1.15554	1.15545	1.15545	77	3
2026-03-20 05:37:00	1.15546	1.15555	1.15546	1.15553	40	4
2026-03-20 05:38:00	1.15554	1.15554	1.15543	1.15545	38	4
2026-03-20 05:39:00	1.15545	1.15546	1.15544	1.15544	12	5
2026-03-20 05:40:00	1.15545	1.15554	1.15545	1.15551	55	3
2026-03-20 05:41:00	1.15551	1.15555	1.15545	1.15554	35	4
2026-03-20 05:42:00	1.15554	1.15561	1.1555	1.15557	49	3
2026-03-20 05:43:00	1.15559	1.15563	1.15554	1.15554	27	5
2026-03-20 05:44:00	1.15556	1.15564	1.15555	1.15564	42	4
2026-03-20 05:45:00	1.15565	1.15565	1.15564	1.15564	21	4
2026-03-20 05:46:00	1.15565	1.15567	1.15561	1.15561	27	3
2026-03-20 05:47:00	1.15559	1.15559	1.1554	1.1554	78	3
2026-03-20 05:48:00	1.15541	1.15544	1.15537	1.15541	90	3
2026-03-20 05:49:00	1.15541	1.15546	1.15535	1.15539	53	3
2026-03-20 05:50:00	1.15538	1.15542	1.15536	1.15538	48	3
2026-03-20 05:51:00	1.15538	1.15538	1.15523	1.15531	86	3
2026-03-20 05:52:00	1.1553	1.15534	1.15528	1.15534	42	3
2026-03-20 05:53:00	1.15533	1.15537	1.15525	1.15537	56	3
2026-03-20 05:54:00	1.15534	1.15537	1.15533	1.15534	15	3
2026-03-20 05:55:00	1.15533	1.1554	1.15532	1.15537	46	3
2026-03-20 05:56:00	1.15537	1.1554	1.15534	1.15536	46	3
2026-03-20 05:57:00	1.15539	1.1554	1.15536	1.15537	55	3
2026-03-20 05:58:00	1.15537	1.15539	1.15532	1.15534	23	3
2026-03-20 05:59:00	1.15534	1.15538	1.15523	1.15523	45	3
2026-03-20 06:00:00	1.15524	1.15542	1.15523	1.15539	73	4
2026-03-20 06:01:00	1.1554	1.15558	1.1554	1.15558	43	4
2026-03-20 06:02:00	1.1556	1.15575	1.1556	1.1557	56	4
2026-03-20 06:03:00	1.15571	1.15579	1.15571	1.15579	27	3
2026-03-20 06:04:00	1.15578	1.15579	1.15574	1.15577	29	4
2026-03-20 06:05:00	1.15578	1.1558	1.15575	1.15579	27	3
2026-03-20 06:06:00	1.1558	1.15589	1.1558	1.15589	19	3
2026-03-20 06:07:00	1.15588	1.156	1.15584	1.15598	53	4
2026-03-20 06:08:00	1.15598	1.156	1.15594	1.15597	37	4
2026-03-20 06:09:00	1.15598	1.15605	1.15598	1.15604	24	4
2026-03-20 06:10:00	1.15603	1.15621	1.156	1.156	74	3
2026-03-20 06:11:00	1.15599	1.15601	1.15595	1.156	59	4
2026-03-20 06:12:00	1.15599	1.15605	1.15599	1.15604	42	4
2026-03-20 06:13:00	1.15605	1.15611	1.15601	1.15601	31	4
2026-03-20 06:14:00	1.15602	1.15609	1.15602	1.15609	14	4
2026-03-20 06:15:00	1.15609	1.15616	1.15608	1.1561	46	4
2026-03-20 06:16:00	1.15608	1.1561	1.15604	1.15604	25	4
2026-03-20 06:17:00	1.15602	1.15606	1.15595	1.15595	68	4
2026-03-20 06:18:00	1.15596	1.156	1.15595	1.15595	11	4
2026-03-20 06:19:00	1.15594	1.15596	1.1559	1.15596	27	4
2026-03-20 06:20:00	1.15595	1.15596	1.15589	1.15589	27	4
2026-03-20 06:21:00	1.15591	1.15591	1.15575	1.1559	78	4
2026-03-20 06:22:00	1.15591	1.15594	1.15584	1.15585	27	3
2026-03-20 06:23:00	1.15586	1.15586	1.15584	1.15585	19	4
2026-03-20 06:24:00	1.15585	1.15606	1.15584	1.15605	59	4
2026-03-20 06:25:00	1.15605	1.15617	1.15602	1.15615	40	3
2026-03-20 06:26:00	1.15615	1.15615	1.15612	1.15612	20	5
2026-03-20 06:27:00	1.15613	1.15618	1.1561	1.15615	47	4
2026-03-20 06:28:00	1.15615	1.15615	1.15599	1.15599	30	3
2026-03-20 06:29:00	1.15605	1.15618	1.15605	1.15618	43	4
2026-03-20 06:30:00	1.15618	1.15646	1.15617	1.15622	147	4
2026-03-20 06:31:00	1.15621	1.1563	1.15619	1.15625	60	4
2026-03-20 06:32:00	1.15627	1.15661	1.15627	1.15646	159	4
2026-03-20 06:33:00	1.15646	1.15654	1.15635	1.1565	52	4
2026-03-20 06:34:00	1.15649	1.1566	1.15649	1.15655	87	4
2026-03-20 06:35:00	1.15656	1.1566	1.15653	1.15655	16	3
2026-03-20 06:36:00	1.15653	1.15653	1.15645	1.1565	48	3
2026-03-20 06:37:00	1.15649	1.1565	1.1564	1.15642	44	4
2026-03-20 06:38:00	1.1564	1.15641	1.15625	1.15625	51	3
2026-03-20 06:39:00	1.15624	1.15628	1.15622	1.15626	31	3
2026-03-20 06:40:00	1.15627	1.15635	1.15627	1.15629	32	3
2026-03-20 06:41:00	1.15631	1.15637	1.15625	1.15626	49	4
2026-03-20 06:42:00	1.15625	1.15631	1.15619	1.15626	29	3
2026-03-20 06:43:00	1.15626	1.1563	1.15622	1.15622	54	4
2026-03-20 06:44:00	1.15622	1.15623	1.15619	1.15622	19	4
2026-03-20 06:45:00	1.15624	1.15624	1.15615	1.15621	30	4
2026-03-20 06:46:00	1.15621	1.1564	1.1562	1.1564	63	4
2026-03-20 06:47:00	1.15639	1.15639	1.1562	1.15621	38	5
2026-03-20 06:48:00	1.1562	1.1562	1.15615	1.15615	16	3
2026-03-20 06:49:00	1.15616	1.15631	1.15615	1.1563	37	4
